id,album,score
19844,27145,0.97
19845,27152,0.99
19846,27152,0.99
19847,27152,0.92
19848,27152,1.0
19849,27152,0.92
19850,27152,0.95
19851,27152,0.97
19852,27152,0.97
19853,27152,0.72
19854,27152,0.99
19855,27152,0.9
19856,27152,0.98
19857,27152,1.0
19858,27152,0.99
19859,27152,1.0
19860,27153,0.29
19861,27153,0.79
19862,27153,0.97
19863,27153,1.0
19864,27153,0.89
19865,27153,0.85
19866,27153,0.9
19867,27153,0.84
19868,27153,0.66
19869,27153,0.95
19870,27153,1.0
19871,27153,0.98
19872,27153,0.97
19873,27153,0.9
19874,27153,0.73
19875,27153,0.96
19876,27153,0.8
19877,27154,0.85
19878,27154,0.98
19879,27154,1.0
19880,27154,0.82
19881,27154,0.1
19882,27154,0.94
19883,27154,0.82
19884,27154,0.99
19885,27154,0.98
19886,27154,0.85
19887,27154,0.95
19888,27154,0.9
19889,27154,0.9
19890,27154,0.41
19891,27154,0.87
19892,27154,0.87
19893,27154,0.8
19894,27155,0.91
19895,27155,0.94
19896,27155,1.0
19897,27155,0.95
19898,27155,0.97
19899,27155,0.98
19900,27155,0.8
19901,27155,0.8
19902,27155,0.8
19903,27155,0.9
19904,27155,0.9
19905,27155,0.7
19906,27155,0.88
19907,27155,0.89
19908,27156,0.89
19909,27156,0.85
19910,27156,0.83
19911,27156,0.3
19912,27156,1.0
19913,27156,0.7
19914,27156,0.95
19915,27156,0.92
19916,27156,0.95
19917,27156,0.98
19918,27156,0.94
19919,27156,0.97
19920,27156,0.92
19921,27156,0.84
19922,27156,0.77
19923,27156,0.96
19924,27156,0.6
19925,27157,0.89
19926,27157,0.8
19927,27157,0.15
19928,27157,0.99
19929,27157,1.0
19930,27157,0.6
19931,27157,0.85
19932,27157,0.99
19933,27157,0.97
19934,27157,0.9
19935,27157,0.86
19936,27157,0.95
19937,27158,0.9
19938,27158,0.95
19939,27158,0.95
19940,27158,0.68
19941,27158,0.7
19942,27158,0.95
19943,27158,0.98
19944,27158,0.84
19945,27158,0.2
19946,27158,0.4
19947,27158,0.8
19948,27159,0.6
19949,27159,0.99
19950,27159,0.95
19951,27159,0.55
19952,27159,0.8
19953,27159,0.98
19954,27159,0.5
19955,27159,0.8
19956,27159,0.6
19957,27159,0.95
19958,27159,0.65
19959,27160,0.89
19960,27160,0.7
19961,27160,0.95
19962,27160,0.95
19963,27160,0.95
19964,27160,0.64
19965,27160,0.9
19966,27160,0.8
19967,27161,0.71
19968,27162,0.91
19969,27162,0.71
19970,27163,0.98
19971,27163,0.95
19972,27164,0.89
19973,27165,0.8
19974,27165,1.0
19975,27165,0.89
19976,27165,0.9
19977,27165,0.9
19978,27165,0.95
19979,27165,0.96
19980,27166,0.75
19981,27166,0.3
19982,27166,0.85
19983,27166,0.91
19984,27166,1.0
19985,27166,0.96
19986,27166,1.0
19987,27166,0.95
19988,27166,0.95
19989,27166,0.85
19990,27166,0.7
19991,27166,0.9
19992,27167,0.87
19993,27167,0.7
19994,27167,0.6
19995,27167,0.75
19996,27167,0.6
19997,27167,0.58
19998,27167,0.65
19999,27167,0.5
20000,27168,0.9
20001,27168,0.75
20002,27168,0.6
20003,27171,0.87
20004,27192,0.71
20005,27192,0.99
20006,27192,0.7
20007,27193,1.0
20008,27194,1.0
20009,27194,0.92
20010,27194,0.93
20011,27195,1.0
20012,27195,0.89
20013,27197,0.9
20014,27197,0.81
20015,27198,0.95
20016,27198,0.87
20017,27198,0.9
20018,27199,0.8
20019,27199,0.89
20020,27199,0.8
20021,27199,0.1
20022,27200,0.75
20023,27200,0.75
20024,27200,0.9
20025,27203,0.67
20026,27203,0.9
20027,27207,0.89
20028,27207,0.7
20029,27207,0.92
20030,27208,0.75
20031,27208,0.73
20032,27208,0.87
20033,27208,0.92
20034,27209,0.68
20035,27209,0.9
20036,27209,0.85
20037,27209,0.9
20038,27210,0.75
20039,27211,0.57
20040,27214,0.55
20041,27214,0.6
20042,27214,0.95
20043,27217,0.98
20044,27217,0.93
20045,27218,0.9
20046,27230,0.95
20047,27231,0.97
20048,27232,0.9
20049,27232,0.85
20050,27237,0.9
20051,27238,0.95
20052,27238,0.75
20053,27238,0.9
20054,27239,0.81
20055,27242,0.7
20056,27255,0.77
20057,27255,0.8
20058,27259,0.2
20059,27260,1.0
20060,27260,0.9
20061,27260,1.0
20062,27260,0.4
20063,27260,0.55
20064,27260,0.95
20065,27260,0.9
20066,27260,0.88
20067,27261,0.96
20068,27261,0.87
20069,27261,0.99
20070,27262,1.0
20071,27262,1.0
20072,27262,0.95
20073,27262,0.95
20074,27262,0.9
20075,27262,0.93
20076,27263,0.84
20077,27263,0.88
20078,27263,0.6
20079,27263,0.85
20080,27263,0.85
20081,27264,0.71
20082,27264,0.9
20083,27264,0.55
20084,27264,0.76
20085,27265,0.7
20086,27265,0.97
20087,27265,0.83
20088,27265,0.7
20089,27265,0.68
20090,27265,0.53
20091,27265,0.87
20092,27265,0.88
20093,27265,0.85
20094,27266,0.88
20095,27266,0.93
20096,27266,1.0
20097,27266,1.0
20098,27266,0.87
20099,27266,0.97
20100,27266,1.0
20101,27266,0.54
20102,27266,0.77
20103,27266,0.91
20104,27266,0.92
20105,27266,0.91
20106,27267,0.85
20107,27267,0.84
20108,27267,0.83
20109,27267,0.97
20110,27267,1.0
20111,27267,0.68
20112,27267,0.93
20113,27267,0.95
20114,27267,0.95
20115,27267,0.86
20116,27267,0.9
20117,27267,0.8
20118,27268,0.42
20119,27268,0.95
20120,27268,0.9
20121,27268,0.22
20122,27268,0.15
20123,27268,0.74
20124,27268,0.55
20125,27268,0.88
20126,27268,0.78
20127,27268,0.83
20128,27269,0.63
20129,27269,0.84
20130,27269,0.83
20131,27269,0.85
20132,27269,1.0
20133,27269,0.88
20134,27269,0.34
20135,27270,0.77
20136,27270,0.8
20137,27270,0.75
20138,27270,0.93
20139,27270,0.79
20140,27270,0.98
20141,27270,0.87
20142,27270,0.9
20143,27270,0.98
20144,27270,0.5
20145,27271,0.87
20146,27271,1.0
20147,27271,1.0
20148,27271,0.44
20149,27271,0.92
20150,27271,0.97
20151,27271,0.95
20152,27271,0.9
20153,27271,0.89
20154,27272,1.0
20155,27272,0.23
20156,27272,0.98
20157,27272,0.93
20158,27272,1.0
20159,27272,0.92
20160,27272,0.95
20161,27272,0.9
20162,27272,1.0
20163,27272,0.9
20164,27272,1.0
20165,27273,0.8
20166,27273,1.0
20167,27273,0.74
20168,27273,0.77
20169,27273,0.72
20170,27273,0.8
20171,27273,0.9
20172,27274,0.84
20173,27274,0.8
20174,27274,1.0
20175,27274,0.45
20176,27274,0.8
20177,27274,0.95
20178,27274,0.9
20179,27274,0.2
20180,27275,0.4
20181,27275,0.65
20182,27275,0.3
20183,27275,0.4
20184,27275,0.45
20185,27276,0.9
20186,27276,0.93
20187,27276,0.95
20188,27276,0.92
20189,27276,0.95
20190,27277,0.65
20191,27277,0.95
20192,27277,0.88
20193,27277,0.84
20194,27279,0.52
20195,27280,0.88
20196,27280,0.83
20197,27280,0.65
20198,27292,0.93
20199,27292,0.74
20200,27294,1.0
20201,27294,0.6
20202,27295,0.75
20203,27296,0.8
20204,27296,0.75
20205,27296,0.9
20206,27297,0.82
20207,27297,0.87
20208,27298,0.8
20209,27298,0.3
20210,27299,0.31
20211,27300,0.67
20212,27302,0.7
20213,27303,0.7
20214,27308,0.52
20215,27313,0.85
20216,27314,0.95
20217,27316,0.85
20218,27316,0.85
20219,27322,1.0
20220,27323,0.91
20221,27323,0.86
20222,27323,0.98
20223,27323,0.89
20224,27324,0.9
20225,27324,0.85
20226,27324,0.6
20227,27325,1.0
20228,27325,0.85
20229,27329,0.65
20230,27329,0.82
20231,27332,0.51
20232,27332,0.59
20233,27337,0.9
20234,27348,0.87
20235,27349,0.9
20236,27349,1.0
20237,27350,1.0
20238,27355,0.93
20239,27355,0.92
20240,27356,0.9
20241,27356,0.95
20242,27356,0.91
20243,27357,0.87
20244,27357,0.97
20245,27358,0.73
20246,27360,0.85
20247,27360,0.45
20248,27360,0.72
20249,27367,0.82
20250,27371,0.7
20251,27371,0.89
20252,27371,0.9
20253,27371,0.78
20254,27371,0.8
20255,27371,0.79
20256,27372,0.9
20257,27372,0.88
20258,27372,0.89
20259,27372,1.0
20260,27372,0.8
20261,27372,0.95
20262,27372,0.93
20263,27373,0.85
20264,27373,0.83
20265,27373,0.63
20266,27373,0.77
20267,27373,0.92
20268,27373,0.99
20269,27373,0.88
20270,27373,0.8
20271,27373,0.7
20272,27374,0.87
20273,27374,0.94
20274,27374,0.35
20275,27374,1.0
20276,27374,1.0
20277,27374,0.93
20278,27374,1.0
20279,27374,0.71
20280,27374,0.96
20281,27375,0.79
20282,27375,0.9
20283,27375,0.77
20284,27375,0.95
20285,27375,1.0
20286,27375,0.76
20287,27375,0.89
20288,27375,0.87
20289,27376,0.9
20290,27376,1.0
20291,27376,0.91
20292,27376,0.9
20293,27376,0.69
20294,27377,1.0
20295,27377,0.83
20296,27377,0.78
20297,27377,1.0
20298,27377,0.6
20299,27378,0.49
20300,27378,0.59
20301,27378,0.9
20302,27379,0.75
20303,27379,0.87
20304,27379,0.89
20305,27379,0.65
20306,27379,0.69
20307,27380,0.98
20308,27380,0.9
20309,27380,0.98
20310,27380,0.8
20311,27380,0.5
20312,27381,0.72
20313,27381,0.83
20314,27381,1.0
20315,27381,1.0
20316,27381,0.75
20317,27381,0.88
20318,27381,0.9
20319,27381,0.9
20320,27381,1.0
20321,27382,0.93
20322,27382,0.89
20323,27382,0.85
20324,27382,0.95
20325,27382,0.85
20326,27382,0.9
20327,27382,0.7
20328,27383,0.85
20329,27383,0.65
20330,27383,0.77
20331,27383,0.93
20332,27383,0.96
20333,27383,0.84
20334,27383,0.9
20335,27383,0.95
20336,27384,0.82
20337,27384,0.89
20338,27384,0.9
20339,27384,0.93
20340,27384,0.83
20341,27384,0.88
20342,27384,0.97
20343,27384,0.86
20344,27390,0.77
20345,27390,0.87
20346,27390,0.91
20347,27390,0.58
20348,27390,0.92
20349,27391,0.88
20350,27392,0.91
20351,27392,0.86
20352,27392,0.85
20353,27393,0.75
20354,27393,1.0
20355,27393,0.78
20356,27394,0.75
20357,27394,0.79
20358,27394,0.79
20359,27394,0.86
20360,27395,0.94
20361,27398,0.7
20362,27398,0.86
20363,27398,1.0
20364,27398,0.75
20365,27408,0.65
20366,27421,0.8
20367,27421,0.95
20368,27424,0.99
20369,27424,0.95
20370,27424,0.9
20371,27424,0.92
20372,27424,0.93
20373,27424,0.97
20374,27424,0.9
20375,27424,0.97
20376,27424,0.79
20377,27424,0.95
20378,27424,0.84
20379,27425,1.0
20380,27425,0.75
20381,27425,0.85
20382,27425,0.91
20383,27426,0.84
20384,27426,0.92
20385,27426,0.85
20386,27427,0.7
20387,27427,0.7
20388,27428,0.28
20389,27428,0.97
20390,27428,0.05
20391,27428,0.16
20392,27428,0.25
20393,27428,0.2
20394,27428,0.75
20395,27428,0.9
20396,27428,0.25
20397,27428,0.86
20398,27436,0.35
20399,27441,0.95
20400,27441,0.76
20401,27441,0.82
20402,27442,0.89
20403,27442,0.9
20404,27442,0.78
20405,27447,0.94
20406,27449,0.75
20407,27458,0.94
20408,27458,0.89
20409,27458,0.75
20410,27458,0.9
20411,27458,0.8
20412,27458,0.45
20413,27459,0.6
20414,27459,0.9
20415,27459,0.8
20416,27459,0.71
20417,27459,0.6
20418,27459,0.85
20419,27459,0.87
20420,27459,0.95
20421,27459,0.94
20422,27459,0.54
20423,27460,0.95
20424,27460,1.0
20425,27460,0.5
20426,27460,0.77
20427,27460,0.9
20428,27460,0.75
20429,27460,0.93
20430,27460,0.89
20431,27460,0.91
20432,27460,0.65
20433,27460,0.34
20434,27461,0.63
20435,27461,1.0
20436,27461,0.85
20437,27461,0.88
20438,27461,0.8
20439,27461,0.7
20440,27461,0.85
20441,27461,0.4
20442,27461,0.9
20443,27461,0.9
20444,27461,0.75
20445,27462,0.14
20446,27462,0.96
20447,27462,0.4
20448,27462,0.2
20449,27462,0.92
20450,27463,0.5
20451,27463,1.0
20452,27463,0.9
20453,27463,0.1
20454,27463,0.55
20455,27463,0.4
20456,27463,0.3
20457,27463,0.75
20458,27463,0.68
20459,27463,0.8
20460,27463,0.5
20461,27463,0.5
20462,27463,0.85
20463,27463,0.95
20464,27463,0.22
20465,27463,0.8
20466,27464,0.8
20467,27464,0.47
20468,27464,0.07
20469,27464,0.7
20470,27464,0.35
20471,27464,0.45
20472,27464,0.85
20473,27464,0.95
20474,27464,0.8
20475,27465,0.65
20476,27465,0.8
20477,27465,0.6
20478,27465,0.5
20479,27465,0.6
20480,27465,0.85
20481,27465,1.0
20482,27465,0.6
20483,27465,0.7
20484,27466,0.94
20485,27466,0.73
20486,27466,0.6
20487,27466,0.9
20488,27466,0.96
20489,27466,0.94
20490,27466,0.7
20491,27466,0.85
20492,27466,0.75
20493,27467,0.63
20494,27467,0.75
20495,27469,0.81
20496,27479,0.6
20497,27479,0.96
20498,27479,0.91
20499,27479,0.98
20500,27480,0.7
20501,27480,0.88
20502,27480,0.95
20503,27481,0.5
20504,27481,1.0
20505,27482,0.9
20506,27482,0.99
20507,27482,0.94
20508,27482,0.91
20509,27483,0.7
20510,27483,0.94
20511,27487,0.65
20512,27488,0.71
20513,27488,0.68
20514,27491,0.82
20515,27497,0.85
20516,27497,0.7
20517,27498,0.9
20518,27498,0.88
20519,27499,0.7
20520,27500,0.72
20521,27500,0.45
20522,27510,0.59
20523,27510,0.5
20524,27510,0.89
20525,27510,0.7
20526,27510,0.9
20527,27510,0.21
20528,27510,0.87
20529,27511,0.7
20530,27511,0.5
20531,27511,0.68
20532,27512,0.89
20533,27512,0.9
20534,27512,0.92
20535,27512,0.53
20536,27512,0.95
20537,27512,1.0
20538,27512,0.92
20539,27512,0.85
20540,27512,0.93
20541,27512,0.96
20542,27513,0.82
20543,27513,0.8
20544,27513,0.93
20545,27513,0.79
20546,27513,0.89
20547,27513,0.75
20548,27513,0.9
20549,27514,0.95
20550,27514,1.0
20551,27514,0.98
20552,27514,0.95
20553,27514,0.85
20554,27514,1.0
20555,27514,0.95
20556,27515,0.88
20557,27515,0.7
20558,27516,1.0
20559,27516,0.92
20560,27516,0.93
20561,27516,0.1
20562,27517,0.85
20563,27517,0.94
20564,27517,0.84
20565,27517,0.92
20566,27517,0.95
20567,27518,0.87
20568,27518,0.75
20569,27518,0.95
20570,27518,1.0
20571,27519,0.75
20572,27519,0.86
20573,27520,0.95
20574,27520,0.95
20575,27524,0.62
20576,27524,0.75
20577,27524,0.85
20578,27524,0.96
20579,27524,0.74
20580,27525,0.92
20581,27525,0.77
20582,27525,0.87
20583,27525,0.95
20584,27525,0.83
20585,27526,0.52
20586,27526,0.92
20587,27526,0.94
20588,27526,0.96
20589,27527,0.72
20590,27527,1.0
20591,27527,0.7
20592,27527,0.9
20593,27527,0.94
20594,27527,0.95
20595,27528,0.99
20596,27528,0.9
20597,27528,0.1
20598,27528,0.98
20599,27528,0.47
20600,27528,1.0
20601,27528,0.85
20602,27528,0.67
20603,27528,1.0
20604,27528,0.86
20605,27528,1.0
20606,27528,0.98
20607,27528,0.98
20608,27529,0.48
20609,27529,0.25
20610,27529,0.48
20611,27529,0.59
20612,27529,0.15
20613,27530,0.96
20614,27530,0.99
20615,27530,0.97
20616,27530,0.8
20617,27530,0.97
20618,27530,0.85
20619,27530,0.93
20620,27530,0.99
20621,27530,0.92
20622,27530,0.75
20623,27531,0.68
20624,27531,0.75
20625,27531,0.78
20626,27531,0.45
20627,27532,0.87
20628,27532,0.89
20629,27532,0.9
20630,27532,0.79
20631,27532,0.8
20632,27532,0.91
20633,27532,0.95
20634,27532,0.91
20635,27532,0.8
20636,27533,0.84
20637,27533,0.83
20638,27533,0.99
20639,27533,0.95
20640,27533,0.94
20641,27533,0.93
20642,27533,0.92
20643,27533,0.86
20644,27533,0.92
20645,27533,0.9
20646,27533,0.95
20647,27533,0.78
20648,27534,0.98
20649,27534,1.0
20650,27534,0.9
20651,27534,0.94
20652,27534,1.0
20653,27534,0.96
20654,27534,0.97
20655,27535,0.94
20656,27535,0.95
20657,27535,1.0
20658,27535,0.99
20659,27535,0.95
20660,27535,1.0
20661,27535,0.82
20662,27536,0.76
20663,27536,0.55
20664,27536,0.9
20665,27536,1.0
20666,27536,0.95
20667,27536,0.75
20668,27536,0.35
20669,27536,0.59
20670,27536,1.0
20671,27536,0.85
20672,27536,0.89
20673,27536,0.93
20674,27537,0.96
20675,27537,0.6
20676,27537,0.24
20677,27537,0.41
20678,27537,0.95
20679,27537,0.57
20680,27538,0.9
20681,27538,0.95
20682,27538,0.7
20683,27538,0.98
20684,27539,0.73
20685,27539,0.91
20686,27540,0.45
20687,27540,0.72
20688,27541,0.75
20689,27541,0.85
20690,27542,0.7
20691,27542,0.92
20692,27543,0.88
20693,27543,0.83
20694,27544,0.95
20695,27544,0.8
20696,27545,0.65
20697,27545,0.74
20698,27545,0.5
20699,27545,0.85
20700,27545,0.94
20701,27546,0.9
20702,27546,0.94
20703,27546,0.86
20704,27547,0.7
20705,27548,0.86
20706,27548,0.85
20707,27548,0.8
20708,27548,0.2
20709,27548,0.9
20710,27549,0.91
20711,27549,0.89
20712,27549,0.9
20713,27550,0.79
20714,27550,0.89
20715,27550,0.9
20716,27550,0.95
20717,27550,0.83
20718,27550,0.87
20719,27550,0.91
20720,27551,1.0
20721,27551,0.96
20722,27551,0.92
20723,27551,1.0
20724,27552,0.95
20725,27553,0.85
20726,27554,0.91
20727,27554,0.5
20728,27555,0.86
20729,27555,0.85
20730,27555,0.73
20731,27556,0.9
20732,27556,0.7
20733,27557,0.85
20734,27557,0.95
20735,27562,0.7
20736,27569,0.75
20737,27570,0.4
20738,27570,0.65
20739,27570,0.6
20740,27596,0.9
20741,27598,0.92
20742,27600,0.69
20743,27601,0.6
20744,27601,0.8
20745,27601,0.71
20746,27602,0.9
20747,27603,0.85
20748,27603,0.15
20749,27606,0.8
20750,27612,0.88
20751,27615,0.84
20752,27615,0.85
20753,27615,0.8
20754,27616,0.59
20755,27616,0.97
20756,27616,0.9
20757,27624,0.64
20758,27625,0.7
20759,27625,0.96
20760,27625,0.91
20761,27625,0.89
20762,27626,0.43
20763,27626,0.74
20764,27626,0.85
20765,27627,0.3
20766,27627,0.75
20767,27627,0.7
20768,27627,0.94
20769,27627,0.97
20770,27627,0.75
20771,27627,0.97
20772,27627,0.5
20773,27627,0.7
20774,27627,0.89
20775,27627,0.4
20776,27627,0.92
20777,27627,0.8
20778,27627,0.73
20779,27628,0.79
20780,27628,0.8
20781,27628,0.3
20782,27628,0.28
20783,27628,0.13
20784,27628,0.45
20785,27629,0.6
20786,27629,0.85
20787,27630,0.1
20788,27630,0.26
20789,27630,0.2
20790,27630,0.15
20791,27630,0.11
20792,27631,0.38
20793,27631,0.6
20794,27631,0.82
20795,27634,0.62
20796,27634,0.95
20797,27634,0.98
20798,27634,0.4
20799,27634,0.7
20800,27634,0.79
20801,27634,0.65
20802,27634,0.9
20803,27634,0.77
20804,27634,0.77
20805,27635,0.85
20806,27635,0.65
20807,27635,0.81
20808,27635,0.95
20809,27635,0.8
20810,27635,0.74
20811,27635,0.8
20812,27635,0.48
20813,27635,1.0
20814,27635,0.8
20815,27635,0.89
20816,27636,0.88
20817,27636,0.94
20818,27636,0.6
20819,27636,1.0
20820,27636,0.95
20821,27636,0.89
20822,27637,0.68
20823,27637,0.87
20824,27637,0.9
20825,27637,0.97
20826,27637,0.89
20827,27638,0.85
20828,27638,0.93
20829,27638,0.93
20830,27638,0.83
20831,27639,0.84
20832,27639,1.0
20833,27639,0.65
20834,27640,1.0
20835,27640,0.5
20836,27640,0.95
20837,27640,0.85
20838,27640,0.85
20839,27640,0.97
20840,27640,0.88
20841,27640,0.87
20842,27640,0.77
20843,27640,0.75
20844,27640,0.91
20845,27641,0.8
20846,27641,0.6
20847,27641,0.9
20848,27641,0.95
20849,27642,0.9
20850,27642,0.94
20851,27642,0.08
20852,27642,0.8
20853,27642,0.72
20854,27642,0.92
20855,27643,0.3
20856,27643,0.8
20857,27644,0.02
20858,27644,0.92
20859,27644,0.97
20860,27644,0.92
20861,27644,0.75
20862,27644,0.95
20863,27644,0.9
20864,27645,0.75
20865,27645,0.25
20866,27645,0.93
20867,27645,0.82
20868,27645,0.9
20869,27648,0.76
20870,27649,0.9
20871,27649,1.0
20872,27649,1.0
20873,27656,0.9
20874,27656,0.7
20875,27657,0.7
20876,27658,0.05
20877,27660,0.8
20878,27661,0.8
20879,27662,0.8
20880,27663,1.0
20881,27667,0.3
20882,27676,0.98
20883,27680,0.84
20884,27681,0.8
20885,27681,0.85
20886,27682,0.98
20887,27683,0.29
20888,27689,0.92
20889,27690,0.91
20890,27690,0.79
20891,27690,0.1
20892,27690,0.5
20893,27691,0.95
20894,27702,1.0
20895,27703,0.95
20896,27704,0.05
20897,27704,1.0
20898,27705,0.65
20899,27707,0.85
20900,27708,1.0
20901,27708,0.85
20902,27710,0.9
20903,27710,0.75
20904,27710,0.2
20905,27710,1.0
20906,27710,0.48
20907,27710,0.8
20908,27710,0.9
20909,27711,0.91
20910,27711,0.38
20911,27711,0.52
20912,27711,0.14
20913,27711,0.9
20914,27711,1.0
20915,27711,0.92
20916,27711,0.94
20917,27711,0.87
20918,27711,0.0
20919,27711,0.9
20920,27712,0.87
20921,27715,0.65
20922,27716,0.3
20923,27716,0.95
20924,27717,0.94
20925,27718,0.85
20926,27718,0.05
20927,27720,0.85
20928,27721,0.84
20929,27725,0.87
20930,27745,0.83
20931,27745,0.7
20932,27746,0.95
20933,27746,0.9
20934,27746,0.0
20935,27746,0.7
20936,27748,0.51
20937,27748,0.85
20938,27750,0.78
20939,27752,0.05
20940,27768,0.02
20941,27769,0.03
20942,27770,0.05
20943,27771,0.04
20944,27772,0.0
20945,27773,0.07
20946,27774,0.06
20947,27779,0.93
20948,27781,0.95
20949,27781,0.83
20950,27781,0.7
20951,27781,0.83
20952,27785,0.35
20953,27787,0.7
20954,27787,0.97
20955,27787,0.18
20956,27793,0.4
20957,27793,0.7
20958,27793,0.9
20959,27793,0.02
20960,27793,0.99
20961,27793,0.12
20962,27793,0.82
20963,27793,0.97
20964,27793,0.75
20965,27793,0.96
20966,27793,0.05
20967,27793,0.7
20968,27793,0.7
20969,27793,1.0
20970,27793,0.26
20971,27793,1.0
20972,27793,0.99
20973,27793,0.93
20974,27793,0.9
20975,27793,0.89
20976,27794,0.09
20977,27794,1.0
20978,27794,1.0
20979,27794,1.0
20980,27794,1.0
20981,27794,0.98
20982,27794,0.81
20983,27794,0.97
20984,27794,0.9
20985,27794,0.85
20986,27794,0.95
20987,27794,0.88
20988,27795,0.89
20989,27795,1.0
20990,27795,0.91
20991,27795,0.85
20992,27795,0.93
20993,27795,0.85
20994,27795,0.87
20995,27795,0.93
20996,27795,0.88
20997,27795,0.92
20998,27796,0.8
20999,27796,0.79
21000,27796,0.9
21001,27796,0.86
21002,27796,0.8
21003,27796,0.69
21004,27796,0.55
21005,27797,0.5
21006,27797,0.92
21007,27797,0.96
21008,27797,0.88
21009,27797,0.95
21010,27797,0.97
21011,27797,0.59
21012,27797,0.35
21013,27797,0.88
21014,27797,0.93
21015,27798,0.63
21016,27798,0.59
21017,27798,0.72
21018,27798,0.75
21019,27798,0.55
21020,27798,0.64
21021,27798,0.75
21022,27798,0.42
21023,27799,0.63
21024,27799,0.85
21025,27799,0.81
21026,27799,0.85
21027,27800,0.8
21028,27800,0.86
21029,27800,0.49
21030,27800,0.85
21031,27800,0.8
21032,27800,0.7
21033,27801,0.8
21034,27801,0.95
21035,27801,0.14
21036,27801,0.89
21037,27801,0.97
21038,27801,0.89
21039,27801,0.78
21040,27802,0.72
21041,27802,0.9
21042,27802,0.55
21043,27803,0.85
21044,27803,0.89
21045,27803,0.69
21046,27803,0.88
21047,27803,0.95
21048,27804,0.88
21049,27804,0.93
21050,27804,0.92
21051,27804,0.79
21052,27804,0.7
21053,27804,0.92
21054,27804,0.92
21055,27804,0.9
21056,27804,0.7
21057,27804,0.9
21058,27804,0.9
21059,27805,1.0
21060,27805,0.74
21061,27805,0.9
21062,27805,0.8
21063,27805,0.7
21064,27805,0.7
21065,27805,0.93
21066,27805,0.87
21067,27805,1.0
21068,27806,0.4
21069,27806,0.0
21070,27806,1.0
21071,27806,0.9
21072,27806,0.95
21073,27806,0.85
21074,27806,0.95
21075,27806,0.85
21076,27806,0.94
21077,27806,0.9
21078,27807,0.8
21079,27807,0.87
21080,27807,0.75
21081,27807,0.19
21082,27807,0.78
21083,27807,0.8
21084,27807,0.88
21085,27807,0.85
21086,27824,0.75
21087,27825,0.85
21088,27825,1.0
21089,27826,0.9
21090,27826,0.68
21091,27827,0.9
21092,27835,0.85
21093,27837,0.5
21094,27864,0.83
21095,27868,0.8
21096,27869,0.7
21097,27879,0.96
21098,27879,0.95
21099,27879,0.92
21100,27879,0.89
21101,27879,1.0
21102,27879,0.85
21103,27879,0.89
21104,27879,0.86
21105,27879,0.78
21106,27879,0.5
21107,27879,0.95
21108,27879,0.92
21109,27879,0.85
21110,27879,0.89
21111,27880,0.9
21112,27880,0.97
21113,27880,0.7
21114,27880,0.17
21115,27880,0.94
21116,27880,0.89
21117,27880,0.97
21118,27880,0.75
21119,27880,0.9
21120,27880,0.93
21121,27880,0.95
21122,27880,0.6
21123,27880,0.95
21124,27880,0.99
21125,27880,0.9
21126,27880,0.88
21127,27881,1.0
21128,27881,0.8
21129,27881,0.41
21130,27881,0.95
21131,27881,0.0
21132,27881,0.97
21133,27881,0.8
21134,27881,0.85
21135,27881,0.95
21136,27881,0.86
21137,27881,0.85
21138,27881,0.79
21139,27881,0.8
21140,27881,0.85
21141,27906,0.89
21142,27921,0.78
21143,27921,0.9
21144,27923,0.88
